time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict
2016/3/8,226.2412699,237.9617753,215.2310982,231.2136055,130484507,2774336070,0.047032697,2.8413346,2.8413346,0,4.9723356,1.77583415,73.68421045,197.11759,237.9617753,83.47826074,74.91919845,72.51959614,79.71840308,
2016/3/9,224.1102689,233.3446065,220.5586007,224.8206026,95544851,2774336070,0.034438817,-6.3930029,0,-6.3930029,3.788446183,2.841334633,57.14285718,197.11759,237.9617753,67.82608686,72.55482792,72.53134007,72.60180363,
2016/3/10,226.9516036,240.0927762,220.9137675,224.4654358,122340414,2774336070,0.044097186,-0.3551668,0,-0.3551668,2.131000967,2.9005291,42.35294112,197.11759,240.0927762,63.63636372,69.58200652,71.54822889,65.64956179,
2016/3/11,218.0724329,226.5964368,215.5862651,217.717266,84971993,2774336070,0.030627866,-6.7481698,0,-6.7481698,2.131000967,3.19650145,40,197.11759,240.0927762,47.93388423,62.36596576,68.48747451,50.12294825,
2016/3/14,221.979268,226.2412699,217.717266,218.4275997,99871566,2774336070,0.035998366,0.7103337,0.7103337,0,2.249389917,2.249389917,50,213.4552641,240.0927762,18.6666667,47.79953274,61.59149392,20.21561037,
2016/3/15,218.7827665,224.4654358,217.3620992,222.6896016,59889529,2774336070,0.021586977,4.2620019,4.2620019,0,1.302278367,2.249389917,36.66666656,213.4552641,240.0927762,34.66666656,43.42191068,55.53496617,19.19579969,
2016/3/16,222.3344348,222.3344348,214.1655977,214.8759314,35673673,2774336070,0.012858454,-7.8136702,0,-7.8136702,0.8287226,3.551668283,18.91891893,213.4552641,240.0927762,5.333333288,30.72571822,47.26521685,-2.353279061,
2016/3/17,216.2965987,218.4275997,207.7725948,215.5862651,57202794,2774336070,0.020618553,0.7103337,0.7103337,0,0.94711155,2.4861678,27.58620705,207.7725948,240.0927762,24.1758244,28.54242028,41.02428466,3.578691506,
2016/3/18,216.6517655,220.5586007,213.8104309,218.7827665,72682764,2774336070,0.026198255,3.1965014,3.1965014,0,1.479861783,2.426973333,37.87878779,207.7725948,240.0927762,34.06593411,30.38359155,37.47738696,16.19600074,
2016/3/21,221.2689343,224.4654358,217.3620992,224.1102689,82579011,2774336070,0.029765324,5.3275024,5.3275024,0,2.36777885,1.302278367,64.51612905,207.7725948,240.0927762,50.54945051,37.10554454,37.35343948,36.60975464,
2016/3/22,221.979268,222.6896016,217.0069324,217.3620992,58550815,2774336070,0.021104442,-6.7481697,0,-6.7481697,2.2493899,2.426973317,48.10126579,207.7725948,240.0927762,29.67032976,34.62713961,36.44467286,30.99207311,
2016/3/23,215.9414319,218.4275997,209.1932621,214.1655977,64242379,2774336070,0.023155947,-3.1965015,0,-3.1965015,1.53905625,2.959723567,34.21052625,207.7725948,226.5964368,33.96226392,34.40551438,35.76495337,31.68663641,
2016/3/24,211.6794299,212.0345968,202.4450924,203.8657597,77324060,2774336070,0.027871194,-10.299838,0,-10.299838,1.53905625,3.374084867,31.32530114,202.4450924,226.2412699,5.970149197,24.92705932,32.15232202,10.47653392,
2016/3/25,204.2209265,206.3519275,199.9589246,204.9312602,41984249,2774336070,0.01513308,1.0655005,1.0655005,0,1.598250717,3.374084867,32.14285701,199.9589246,224.4654358,20.28985505,23.38132456,29.2286562,11.68666129,
2016/3/28,205.9967607,208.1277617,199.9589246,201.7347587,46179434,2774336070,0.01664522,-3.1965015,0,-3.1965015,1.065500483,3.906835117,21.42857138,199.9589246,224.4654358,7.246376628,18.00300858,25.48677366,3.035478431,
2016/3/29,201.0244251,201.7347587,195.6969226,196.4072563,31566964,2774336070,0.011378205,-5.3275024,0,-5.3275024,0.177583417,4.794752183,3.571428619,195.6969226,224.4654358,2.469135944,12.82505104,21.26619945,-4.057245794,
2016/3/30,197.4727568,202.8002592,197.11759,202.0899256,39830388,2774336070,0.014356728,5.6826693,5.6826693,0,1.124694967,3.670057233,23.45679025,195.6969226,224.4654358,22.22222245,15.95744151,19.49661347,8.879097585,
2016/3/31,203.5105929,203.8657597,200.3140914,201.3795919,29087835,2774336070,0.010484611,-0.7103337,0,-0.7103337,1.124694967,3.255695933,25.67567581,195.6969226,224.4654358,19.75308651,17.22265651,18.73862782,14.19071389,
2016/4/1,201.0244251,204.2209265,199.2485909,204.2209265,29036607,2774336070,0.010466146,2.8413346,2.8413346,0,1.598250733,1.539056267,50.94339615,195.6969226,222.6896016,31.57894739,22.0080868,19.82844748,26.36736545,
2016/4/5,204.9312602,205.6415939,201.7347587,204.9312602,52161296,2774336070,0.018801362,0.7103337,0.7103337,0,1.539056267,1.539056267,50,195.6969226,218.4275997,40.62500012,28.21372458,22.62353985,39.39409404,
2016/4/6,204.2209265,205.286427,201.3795919,202.4450924,41807252,2774336070,0.015069282,-2.4861678,0,-2.4861678,1.539056267,1.420667317,52.00000011,195.6969226,212.0345968,41.30434796,32.5772657,25.94144846,45.84890018,
2016/4/7,202.8002592,204.2209265,197.4727568,197.8279236,38394661,2774336070,0.013839225,-4.6171688,0,-4.6171688,1.539056267,1.302278383,54.16666659,195.6969226,208.1277617,17.14285723,27.43246288,26.43845327,29.4204821,
2016/4/8,196.4072563,199.9589246,195.6969226,199.2485909,25919580,2774336070,0.009342624,1.4206673,1.4206673,0,0.8287226,1.302278383,38.88888867,195.6969226,208.1277617,28.57142846,27.81211807,26.89634154,29.64367114,
2016/4/11,199.9589246,201.7347587,198.1830904,201.0244251,38550333,2774336070,0.013895336,1.7758342,1.7758342,0,1.124694967,1.183889433,48.71794883,195.6969226,205.6415939,53.57142875,36.39855497,30.06374601,49.06817287,
2016/4/12,200.3140914,200.3140914,196.0520895,197.4727568,24906191,2774336070,0.008977352,-3.5516683,0,-3.5516683,0.6511392,1.77583415,26.82926864,195.6969226,205.6415939,17.85714325,30.21808439,30.11519214,30.4238689,
2016/4/13,198.8934241,201.7347587,198.5382573,200.3140914,43273506,2774336070,0.015597788,2.8413346,2.8413346,0,1.006306017,1.77583415,36.17021273,195.6969226,205.6415939,46.42857125,35.62158001,31.95065476,42.96343051,
2016/4/14,201.3795919,201.7347587,198.1830904,200.3140914,27607888,2774336070,0.009951169,0,0,0,1.006306017,1.36147285,42.49999993,195.6969226,205.6415939,46.42857125,39.22391042,34.37507332,48.92158464,
2016/4/15,200.3140914,201.0244251,197.8279236,199.6037578,23366654,2774336070,0.008422431,-0.7103336,0,-0.7103336,1.006306017,0.71033365,58.62068996,195.6969226,205.6415939,39.28571475,39.24451187,35.9982195,45.7370966,
2016/4/18,199.2485909,200.3140914,196.0520895,196.4072563,23654194,2774336070,0.008526074,-3.1965015,0,-3.1965015,0.769528133,1.2430839,38.23529426,195.6969226,205.286427,7.407407832,28.63214386,33.54286095,18.81070966,
2016/4/19,197.11759,197.8279236,195.6969226,197.11759,17005347,2774336070,0.006129519,0.7103337,0.7103337,0,0.591944717,1.2430839,32.2580646,195.6969226,204.2209265,16.66666764,24.64365179,30.5764579,12.77803956,
2016/4/20,197.4727568,197.8279236,177.9385812,182.2005832,61656952,2774336070,0.022224039,-14.9170068,0,-14.9170068,0.591944717,3.137306983,15.87301594,177.9385812,201.7347587,17.91044801,22.39925053,27.85072211,11.49630737,
2016/4/21,182.2005832,183.9764173,181.4902495,182.2005832,28446701,2774336070,0.010253517,0,0,0,0.11838895,3.137306983,3.63636385,177.9385812,201.7347587,17.91044801,20.90298302,25.53480908,11.63933091,
2016/4/22,181.1350827,182.55575,178.6489149,181.4902495,20238945,2774336070,0.007295059,-0.7103337,0,-0.7103337,0.11838895,3.255695933,3.508772129,177.9385812,201.7347587,14.9253732,18.91044642,23.32668819,10.07796287,
2016/4/25,181.4902495,181.4902495,179.0040817,179.3592485,22692554,2774336070,0.008179454,-2.131001,0,-2.131001,0.11838895,3.492473833,3.278688699,177.9385812,201.7347587,5.970149197,14.59701401,20.4167968,2.957448435,
2016/4/26,179.7144154,180.424749,176.8730807,179.3592485,28603343,2774336070,0.010309978,0,0,0,0.11838895,2.959723583,3.846154054,176.8730807,201.7347587,10,13.06467601,17.96608987,3.261848285,
2016/4/27,179.3592485,180.0695822,177.2282476,177.9385812,27818850,2774336070,0.01002721,-1.4206673,0,-1.4206673,0,3.196501467,0,176.8730807,201.0244251,4.411764755,10.18037226,15.37085066,-0.200584559,
2016/4/28,176.8730807,177.5834144,172.9662456,176.1627471,36722937,2774336070,0.013236658,-1.7758341,0,-1.7758341,0,1.006306017,0,172.9662456,200.3140914,11.68831185,10.68301879,13.80824004,4.432576282,
2016/4/29,175.0972466,176.8730807,174.3869129,175.8075802,19128905,2774336070,0.006894949,-0.3551669,0,-0.3551669,0,1.0655005,0,172.9662456,197.8279236,11.42857131,10.93153629,12.84933879,7.095931305,
2016/5/3,176.1627471,180.0695822,175.0972466,179.7144154,33752389,2774336070,0.012165934,3.9068352,3.9068352,0,0.6511392,0.94711155,40.74074109,172.9662456,197.8279236,27.14285737,16.33530999,14.01132919,20.98327158,
2016/5/4,179.0040817,180.7799158,178.293748,179.0040817,29541862,2774336070,0.010648264,-0.7103337,0,-0.7103337,0.6511392,0.710333667,47.82608717,172.9662456,183.9764173,54.83870974,29.16977657,19.06414498,49.38103975,
2016/5/5,179.3592485,179.7144154,177.9385812,179.0040817,18493494,2774336070,0.006665917,0,0,0,0.6511392,0.710333667,47.82608717,172.9662456,182.55575,62.96296292,40.43417202,26.18748733,68.92754141,
2016/5/6,179.0040817,179.3592485,173.3214124,173.3214124,34789690,2774336070,0.012539825,-5.6826693,0,-5.6826693,0.6511392,1.420667333,31.42857161,172.9662456,181.4902495,4.166666324,28.34500346,26.90665937,31.22169163,
2016/5/9,174.3869129,188.9487529,174.3869129,181.4902495,109592922,2774336070,0.039502396,8.1688371,8.1688371,0,2.01261205,1.124694983,64.15094311,172.9662456,188.9487529,53.33333338,36.67444676,30.1625885,49.69816328,
2016/5/10,179.3592485,180.7799158,176.1627471,179.7144154,45526693,2774336070,0.016409942,-1.7758341,0,-1.7758341,2.01261205,1.36147285,59.64912294,172.9662456,188.9487529,42.22222254,38.52370536,32.94962745,49.67186116,
2016/5/11,179.3592485,181.8454163,177.5834144,179.0040817,37521239,2774336070,0.013524403,-0.7103337,0,-0.7103337,1.36147285,1.4798618,47.91666656,172.9662456,188.9487529,37.77777783,38.27506285,34.72477258,45.37564338,
2016/5/12,176.8730807,176.8730807,170.4800778,174.0317461,34925790,2774336070,0.012588882,-4.9723356,0,-4.9723356,1.36147285,2.19019545,38.33333338,170.4800778,188.9487529,19.23076929,31.926965,33.79217006,28.19655488,
2016/5/13,174.3869129,176.5179139,172.6110788,176.1627471,33549335,2774336070,0.012092744,2.131001,2.131001,0,1.716639683,2.19019545,43.93939403,170.4800778,188.9487529,30.76923098,31.54105366,33.04179792,28.53956513,
2016/5/16,176.5179139,176.8730807,174.3869129,176.5179139,25999605,2774336070,0.009371469,0.3551668,0.3551668,0,1.77583415,1.2430839,58.82352951,170.4800778,188.9487529,32.69230774,31.92480502,32.66946695,30.43548115,
2016/5/17,175.8075802,176.5179139,173.6765793,174.7420798,21444475,2774336070,0.007729588,-1.7758341,0,-1.7758341,0.4143613,1.53905625,21.21212129,170.4800778,188.9487529,23.07692337,28.97551114,31.43814835,24.05023671,
2016/5/18,174.3869129,174.3869129,166.9284095,169.4145773,30063472,2774336070,0.010836276,-5.3275025,0,-5.3275025,0.4143613,2.131000983,16.27906969,166.9284095,188.9487529,11.29032257,23.08044828,28.65224833,11.93684819,
2016/5/19,169.4145773,170.4800778,166.9284095,167.6387432,22892442,2774336070,0.008251503,-1.7758341,0,-1.7758341,0.4143613,2.308584383,15.21739132,166.9284095,188.9487529,3.225806642,16.4622344,24.58891035,0.2088825,
2016/5/20,167.2835763,167.2835763,163.7319081,166.2180759,24796919,2774336070,0.008937965,-1.4206673,0,-1.4206673,0.4143613,1.716639667,19.44444449,163.7319081,181.8454163,13.72549024,15.54998635,21.57593568,3.498087675,
2016/5/23,165.1525754,168.3490768,165.1525754,167.99391,21045929,2774336070,0.007585934,1.7758341,1.7758341,0,0.355166817,1.716639667,17.14285671,163.7319081,181.8454163,23.5294116,18.20979477,20.45388871,13.72160688,
2016/5/24,167.6387432,167.99391,164.0870749,164.7974085,17110935,2774336070,0.006167578,-3.1965015,0,-3.1965015,0.29597235,2.249389917,11.62790672,163.7319081,176.8730807,8.108107491,14.84256567,18.5834477,7.360801626,
2016/5/25,166.2180759,166.9284095,163.7319081,164.0870749,19682300,2774336070,0.007094418,-0.7103336,0,-0.7103336,0.29597235,2.0718065,12.49999974,163.7319081,176.8730807,2.702702497,10.79594461,15.98761334,0.412607171,
2016/5/26,164.0870749,165.1525754,157.3389051,163.0215744,26891785,2774336070,0.009693052,-1.0655005,0,-1.0655005,0.29597235,1.361472833,17.85714261,157.3389051,176.8730807,29.09090927,16.89426617,16.28983095,18.1031366,
2016/5/27,162.3112407,163.0215744,160.5354066,162.3112407,15065659,2774336070,0.005430366,-0.7103337,0,-0.7103337,0.29597235,1.183889433,19.99999955,157.3389051,176.5179139,25.92592585,19.90481939,17.4948271,24.72480399,
2016/5/30,161.6009071,161.9560739,159.1147393,160.8905734,14269672,2774336070,0.005143455,-1.4206673,0,-1.4206673,0.29597235,1.183889433,19.99999955,157.3389051,174.3869129,20.83333338,20.21432406,18.40132608,23.84032,
2016/5/31,161.6009071,167.6387432,161.2457403,167.6387432,33752095,2774336070,0.012165828,6.7481698,6.7481698,0,1.124694967,1.183889433,48.71794883,157.3389051,170.4800778,78.37837867,39.60234226,25.46833147,67.87036383,
2016/6/1,167.6387432,168.3490768,166.5732427,167.2835763,21222795,2774336070,0.007649684,-0.3551669,0,-0.3551669,1.124694967,0.710333667,61.29032246,157.3389051,168.3490768,90.32258053,56.50908835,35.81525043,97.89676418,
2016/6/2,167.2835763,168.3490768,166.2180759,167.99391,21528833,2774336070,0.007759995,0.7103337,0.7103337,0,1.243083917,0.591944733,67.74193507,157.3389051,168.3490768,96.77419381,69.93079017,47.18709701,115.4181765,
2016/6/3,168.3490768,168.7042437,166.9284095,168.3490768,20433097,2774336070,0.00736504,0.3551668,0.3551668,0,1.302278383,0.414361317,75.8620684,157.3389051,168.7042437,96.8749994,78.91219325,57.76212909,121.2123216,
2016/6/6,169.0594105,169.4145773,166.2180759,166.5732427,30148147,2774336070,0.010866797,-1.7758341,0,-1.7758341,1.302278383,0.591944717,68.75000011,157.3389051,169.4145773,76.47058853,78.09832501,64.54086106,105.2132529,
2016/6/7,166.5732427,166.9284095,165.1525754,166.2180759,16900494,2774336070,0.006091726,-0.3551668,0,-0.3551668,1.302278383,0.4143613,75.86206913,157.3389051,169.4145773,73.5294123,76.5753541,68.55235874,92.62134483,
2016/6/8,166.5732427,167.99391,164.7974085,166.9284095,26598247,2774336070,0.009587248,0.7103336,0.7103336,0,0.29597235,0.4143613,41.66666608,159.1147393,169.4145773,75.8620689,76.33759237,71.14743662,86.71790387,
2016/6/13,165.862909,165.862909,158.0492388,159.1147393,23849216,2774336070,0.008596369,-7.8136702,0,-7.8136702,0.29597235,1.657445183,15.15151497,158.0492388,169.4145773,9.375000137,54.01672829,65.43720051,31.17578386,
2016/6/14,158.4044056,159.4699061,157.694072,158.4044056,12053144,2774336070,0.004344515,-0.7103337,0,-0.7103337,0.1775834,1.775834133,9.09090847,157.694072,169.4145773,6.060605595,38.03135406,56.30191836,1.49022546,
2016/6/15,158.0492388,162.3112407,156.9837383,161.6009071,17453522,2774336070,0.006291063,3.1965015,3.1965015,0,0.651139183,1.775834133,26.82926833,156.9837383,169.4145773,37.14285737,37.7351885,50.11300841,12.97954868,
2016/6/16,160.8905734,161.6009071,158.4044056,158.7595725,18063474,2774336070,0.006510918,-2.8413346,0,-2.8413346,0.651139183,1.95341755,25,156.9837383,169.4145773,14.28571475,29.91869725,43.38157135,2.992949035,
2016/6/17,158.7595725,160.5354066,158.7595725,159.4699061,13016344,2774336070,0.004691697,0.7103336,0.7103336,0,0.769528117,1.894223083,28.8888886,156.9837383,169.4145773,20,26.61246483,37.79186918,4.253656136,
2016/6/20,159.8250729,160.1802398,157.694072,159.1147393,11027124,2774336070,0.003974689,-0.3551668,0,-0.3551668,0.651139183,1.95341755,25,156.9837383,169.4145773,17.14285737,23.45592901,33.01322246,4.341342122,
2016/6/21,160.1802398,161.2457403,158.0492388,158.7595725,16562374,2774336070,0.005969851,-0.3551668,0,-0.3551668,0.651139183,0.71033365,47.82608712,156.9837383,167.99391,16.12903276,21.01363026,29.01335839,5.014173998,
2016/6/22,159.8250729,160.5354066,158.0492388,160.5354066,14984144,2774336070,0.005400984,1.7758341,1.7758341,0,0.947111533,0.5919447,61.53846187,156.9837383,167.99391,32.2580646,24.76177504,27.59616394,19.09299724,
2016/6/23,159.8250729,160.5354066,159.1147393,160.1802398,11231001,2774336070,0.004048176,-0.3551668,0,-0.3551668,0.414361283,0.651139167,38.88888863,156.9837383,165.862909,36.00000054,28.50785021,27.90005936,29.7234319,
2016/6/24,159.8250729,160.5354066,150.2355686,155.9182378,20472157,2774336070,0.007379119,-4.262002,0,-4.262002,0.414361283,0.887917067,31.81818106,150.2355686,162.3112407,47.05882333,34.69150792,30.16387555,43.74677265,
2016/6/27,155.563071,158.0492388,154.4975705,158.0492388,13870521,2774336070,0.004999582,2.131001,2.131001,0,0.651139183,0.887917067,42.30769235,150.2355686,162.3112407,64.7058825,44.69629944,35.00801685,64.07286464,
2016/6/28,157.694072,158.7595725,156.2734047,158.4044056,14802421,2774336070,0.005335482,0.3551668,0.3551668,0,0.71033365,0.8287226,46.1538459,150.2355686,161.6009071,71.87499959,53.75586616,41.25729995,78.75299857,
2016/6/29,158.7595725,160.5354066,158.4044056,159.4699061,19327337,2774336070,0.006966473,1.0655005,1.0655005,0,0.887917067,0.769528133,53.57142828,150.2355686,161.2457403,83.87096724,63.79423319,48.76961103,93.8434775,
2016/6/30,160.1802398,160.1802398,158.7595725,159.8250729,10286806,2774336070,0.003707844,0.3551668,0.3551668,0,0.651139183,0.769528133,45.83333309,150.2355686,161.2457403,87.09677343,71.5617466,56.36698955,101.9512607,
2016/7/1,159.8250729,160.1802398,158.7595725,159.4699061,12824946,2774336070,0.004622708,-0.3551668,0,-0.3551668,0.651139183,0.769528133,45.83333309,150.2355686,161.2457403,83.87096724,75.66482015,62.79959975,101.3952609,
2016/7/4,160.1802398,169.4145773,159.8250729,165.862909,35282527,2774336070,0.012717467,6.3930029,6.3930029,0,1.716639667,0.059194467,96.66666692,150.2355686,169.4145773,81.48148137,77.60370722,67.73430224,97.34251718,
2016/7/5,165.5077422,171.9007451,164.7974085,171.5455783,55396792,2774336070,0.019967585,5.6826693,5.6826693,0,2.308584383,0.059194467,97.50000019,150.2355686,171.9007451,98.36065587,84.5226901,73.33043153,106.9072073,
2016/7/6,171.9007451,171.9007451,167.99391,169.0594105,24136160,2774336070,0.008699797,-2.4861678,0,-2.4861678,2.249389917,0.473555767,82.60869581,150.2355686,171.9007451,86.88524601,85.31020874,77.3236906,101.283245,
2016/7/7,168.3490768,170.124911,167.6387432,169.0594105,20428295,2774336070,0.007363309,0,0,0,2.0718065,0.473555767,81.39534899,154.4975705,171.9007451,83.67346955,84.76462901,79.8040034,94.68588022,
2016/7/8,168.7042437,168.7042437,166.2180759,166.5732427,16191023,2774336070,0.005835999,-2.4861678,0,-2.4861678,2.012612033,0.887917067,69.38775527,156.2734047,171.9007451,65.90909097,78.47944966,79.36248549,76.71337801,
2016/7/11,167.2835763,167.6387432,165.862909,166.2180759,15571270,2774336070,0.005612611,-0.3551668,0,-0.3551668,2.012612033,0.887917067,69.38775527,158.4044056,171.9007451,57.89473731,71.61787888,76.78094995,61.29173673,
